New motor vehicles (55),Dates
,
,
,
2.05620721507291,0.71126657921586
6.29515747383877,0.354211663066957
4.15981243027577,1.02639720126059
6.346680307293,0.970402717127605
0.0314557402007291,0.626887787086106
2.26052557219574,0
0.251169508021694,-0.621238594447682
0.125819398835159,0.377580130894447
-2.28726837491151,0.314147873892071
-7.0625459065484,-0.0960859121096521
-4.93785225442843,-0.431427860283747
-17.2055974706516,-0.900300100033343
-3.5380673938659,-0.898449678315331
-3.25394343193107,-1.46815723851952
2.80639986733395,-1.59641306831163
-2.4718823384008,-1.24082488640335
-2.85160260066148,-0.838242621413288
-9.06601009667243,-0.884849575572152
-10.3859970080706,-1.31300296484541
-22.9350512385563,4.18207510297345
-5.9654389408459,0.224933752387998
2.14809685031304,1.05505165028975
12.7795941667963,-3.2376983490944
12.6724321396095,1.12937287668717
4.09590825165513,2.06978661049546
6.44540644540657,2.1362210781703
2.1679594719104,2.84191829484903
4.3359189438213,2.02926044091863
6.4401149018519,1.34857079301524
10.5959506285977,1.42935079105292
1.74668051307947,1.63916659893251
-17.5924076874067,1.06630321494428
-19.4788002571959,0.551893701611217
-10.6538820082567,-0.862514203078194
4.60574203979627,0.445411228506321
2.40611345306174,1.00347356233115
2.20903205977822,2.90281533322729
2.11695197405776,2.12869263007257
2.08079236573289,1.57612089421756
2.14074606597972,0.804740654034678
6.4988490954433,0.453988614253801
8.6271352159659,0.419767219996177
-8.7059678931556,0.0833392861394833
-10.8533053248033,0.277264325323475
-21.465078821545,0.520538910872433
-6.39622526283997,-0.114008835684765
-4.1141549429322,0.166866436343982
2.45713749947468,0.289895405737613
0.258623476546088,1.78035178035178
2.38733550774429,0.582292689771295
6.6776993873938,0.613877776245005
4.39557598205587,0.162899613113413
-0.0965763677628227,0.326369256935344
4.1686708353376,1.06106784061406
8.43458049229633,0.880333220758756
-2.4146190696956,1.88232616365085
-15.1747492173024,1.05677715786019
-8.3710349410832,0.993682548038954
6.96924819235123,0.646328852119963
6.93128633662073,0.239640327437759
0.128772221256303,0.417492065520693
-4.3606934785186,-0.211344999577308
-0.096565176666008,-0.0379003221527359
-0.0643786494647357,0.40601661933312
-4.37787499235483,0.772077590607453
-4.3136194486293,0.198149202133265
-10.8162398114884,-0.571559213534523
-4.39519243509823,-0.0103939299449111
-8.95171245936187,1.74346723664634
1.65788960405693,1.23918881769545
-2.56322901964608,0.634227490122689
2.37827623841404,-0.886154091244003
1.26590906877796,-1.30079311680633
-0.715461114688307,0.0734618916437076
-27.6331103178782,0.0163659424737099
-28.8558181759233,1.10538264061273
-20.8593668645215,0.107914401482301
12.3019683149305,-0.50709524393735
-16.6100792224221,0.38401511417776
-18.4726409243617,-0.0446501055366107
-20.245785150673,4.02391927245547
-2.1964728025978,0.0284223562133275
-2.02351322365877,1.49372027801487
-6.58276993554917,-1.81191640729213
9.27731729779507,0.825574555264811
4.5612114577631,-0.451265293419697
6.68957338766077,-0.542690333450887
4.2308854638863,-0.0415676959619971
1.95162001285369,0.278024253179532
-2.38443067519683,0.635318954014067
-4.31518946692357,0.208097984422377
2.61999052772651,-0.895615784739331
0.269246043765757,1.98366166353972
-9.06700516819303,-0.498306152997715
-11.460626715324,-0.413953862229725
-4.7779594748281,-3.04170586390718
4.40151276608003,0.309919420950555
6.70425110467763,1.2839295161356
6.69099756690987,1.0595542564852
11.1964333289492,1.84040572130433
18.0063745931738,1.54783596857305
20.3559263961946,2.31153604028958
24.840489998698,1.24284239181451
13.5792165123272,2.06893969181224
9.23616883716633,-0.842577772871937
-1.69819762448305,-0.60089410146423
0.556242678864857,-1.41033777589733
0.359858150459973,1.1532000830455
2.25682690137674,0.431296654686197
6.50805330717017,0.403136735144686
6.50805330717017,0.47248978400467
6.56090873482187,0.544061720981855
4.3893018083923,0.776631927393101
10.9895111943454,0.424513877646467
13.2070389948373,0.367028323844313
17.6176642992932,0.298602964700863
-2.02828001854437,-0.0817036997566634
-8.36989148002773,-0.393136056951604
-12.6563311941901,0.540816686044458
6.77329772513953,1.86777771842672
8.6919152263613,1.81531458882139
6.35270747878107,-0.405637318633312
3.94317974167347,-1.11448322373967
5.9954344926647,-1.10465313891438
10.2283913209374,0.0228130209704247
3.67367540043073,-0.641931376140392
7.97226925861077,0.221472263235604
7.8157764306683,0.133277216610554
7.6733752980994,0.6829945040286
0.949857046514217,-0.00523834468308208
-3.37579899167743,-0.106546496192272
3.1621353267434,-0.381699346405232
5.56773497581517,-0.193849216744383
5.79115756695423,0.522174911072567
1.67117568786216,1.32938396981558
3.96611802034037,1.19273468240585
12.4981898087811,0.450287252212619
23.0464802168637,-0.323838589352321
37.512742099898,0.156024760451112
41.6226935517513,0.621318898307965
45.927447587498,1.43647165579468
37.956363834958,1.31665569453588
27.9068092614598,1.89669290285925
9.71540958745063,1.72510012474559
-0.58677181617623,1.87557850635747
-1.22942901803751,1.10837048983335
3.6704251820531,0.661703887510338
8.2778540984184,-0.255204009470222
-29.4803718160613,-0.312170040857551
-52.1532990912683,-0.518753156130932
-57.7204361229117,-0.103798723430619
-20.048767271742,-0.546827934566011
10.4407533310609,-0.418143381209971
23.6648564588155,-0.020202962065056
22.7777164649476,0.612485276796226
16.1237819699609,1.23730814639905
8.03473896126153,1.48193070846551
4.05547895206427,1.72256920348524
2.00913406321865,1.25373768650487
-0.14938304801161,0.614885285929101
8.05152979066027,0.0689189981817107
12.4521072796936,0.131654013253169
-17.3008829725248,0.125719966084851
-25.0208754929141,0.283887206052354
-27.1739130434782,0.275385758622197
0.121413004546945,0.52429220552254
5.80651241408037,1.01133214353082
5.6741978747548,1.16910893378421
12.170323833804,1.47109428768066
10.1312526462228,1.0111251936347
7.93974248667907,0.657591623036646
5.4037988706061,-0.0645409354316007
7.31250468270013,-0.179049805915477
5.51538913468363,-0.232755551904492
0.0896274188200153,-0.148594543278161
-5.92489378362537,0.294073188495414
-6.53208776262577,0.492223692918599
-1.88202398236285,-0.302665948007796
3.7116858237549,-1.0270660509719
10.1111021101298,-1.33561597304311
13.4059890058922,-0.285913528591349
26.1041301208846,0.667594271338423
42.071774745042,2.99646142958245
57.0945356596917,3.96426812970387
46.5209825371427,4.19146825396826
42.8000515663273,3.04151894131245
43.730138642819,2.71690617181508
40.4828850000697,2.56052483415339
26.5922965096231,1.59115522391612
-9.95711406036493,0.94859454558136
2.26746351813177,0.112528132033011
29.769361534752,-0.00681523887412124
51.4643449012073,-0.415960212501409
31.1141282386979,-0.365902010761824
5.378713936379,0.0988411724608026
-0.626242700358567,1.21672046333814
11.5039215532129,1.71580418298857
14.9878452230815,1.70025260248525
20.7037715849221,1.11534426591574
16.8326589895217,0.63834422657952
28.0566698356018,0.339498189342987
24.5284614733992,0.0566330074264062
27.1332980753754,0.518395006306246
11.3835112478136,0.964482710793887
12.3629542696079,1.77824714115036
7.78134422721517,2.13444476019071
6.243454943896,2.29363030246472
6.10105429194287,1.79958478910325
11.1945750890984,2.07622382464366
18.3783516374788,1.94611795065824
34.0631883242933,2.03409047234713
22.558142386014,1.53360522934242
18.8822946854615,1.81309867546634
3.18294515761572,0.637525242920667
9.25224997897217,0.470022699959941
10.6232548791605,-0.0756331012179571
7.49315712482317,0.668212797341365
10.6535106535108,-0.0728587856283824
8.7688738159058,-0.494040150564616
13.3214814814813,-0.82843329413302
13.6448514292864,-1.14366147620304
14.7433319930304,-1.20636436802957
30.8947774006696,-0.941559021636207
34.3512785531887,-0.0765236403388917
44.0452984312633,0.122963982564809
32.4746356004048,0.476190476190474
26.2406630744103,0.588031191219707
15.5802875880018,0.992896129899338
5.7347955954998,1.20089908822304
7.0938912977181,1.64468371467025
10.4119889760591,1.99937852354951
15.9044849766499,2.24741708876816
18.0943409070449,1.9299010679869
17.31579073627,1.38703922406212
22.2604450351607,0.63270390768424
24.6539054076537,0.150339476236661
27.5077466195106,0.0578968952789897
23.5477971312566,-0.365955667084905
26.6764748158859,-0.0691996974524859
23.5951854087037,0.251254264499301
30.1269501727348,1.16535330617157
24.1312542059393,0.808740525721655
21.3604185903356,0.329843682776428
16.0359855635532,-0.6262473873619
14.7690194058045,-1.01394169835235
13.4482473994351,-1.39007226482376
10.7053098336775,-1.13873873873874
14.6550383423655,-0.970243169731662
17.0269985340073,-0.170412447517905
25.7844845184087,-0.0596970375345155
32.1559227706835,0.601271115571163
29.6217931764082,0.292927537670977
28.6474676335915,0.382912627810583
22.0902544682561,-0.0993945965482967
18.0519537518868,-0.337951456390317
13.4822040571238,-0.332577847851793
21.8471636193154,0.11287425643054
32.1467936765453,1.21731924590844
22.3502041928087,2.23953019633215
10.0048736976653,3.04553105883319
-0.07299736297021,2.85572664332198
6.87643449556037,2.17859335773855
2.84344122005509,1.68081136390995
-3.35809931578717,1.29972459093654
11.468994636291,1.27234259867221
35.997709236685,1.34370478605298
53.617879704836,1.67690813860362
38.283158648432,1.80039634017794
11.6579056273168,2.0145687886424
4.6102746256772,1.87730698895345
5.87815864071923,1.85281489185802
14.1335243363256,1.12452928191144
20.1213891932313,0.643298389518132
15.4484371648225,0.703615979788415
2.71892509533448,0.578459451311423
-8.74581285668653,0.742676644229689
-0.750739222199973,0.508452559891626
10.7804866325398,0.755036146660985
19.9547188003065,0.651695450393282
15.1444528106021,0.687856799059302
11.5439673844669,0.429827103255091
5.78439431302697,0.435352551382429
-1.04434068414415,0.243553008595983
-3.26436108545053,0.505411719830258
1.26193793284478,0.817336799743577
7.14866181771573,1.89754894988859
11.9989671775087,1.71316518716829
9.66388178803667,1.68650966078619
7.77305363742073,0.960470984020182
6.02721429167703,1.09726270646966
5.6150383055578,1.19445455447838
5.3401207765634,1.37010937985384
7.67188255045267,1.50559258718651
10.9083614745849,1.43635937732916
13.2450550414817,1.36260606917202
10.9341526526451,1.36914737343015
8.027856168398,0.776297657326593
7.47710647432337,0.31130557231945
6.76112646246107,0.109304278268829
7.67688621583297,0.399016424513573
7.83342434407253,0.798716473091273
7.67794821848867,1.35589527219424
6.79865775071263,1.47072594914561
6.19704671992263,1.26127704300604
8.6408826597152,0.676193331334729
8.97757055356847,0.240742051971961
7.9440737210041,-0.0933037012030994
5.88676613381823,-0.347931533044166
4.10168999203617,-0.358992384299942
9.9273218061671,-0.330535768860052
14.4324942755348,0.00141394717493674
17.9047328283116,0.252040724474963
11.7662294999114,0.121571309171039
7.5399854855281,-0.323780168818129
6.54128678691387,-0.532272549877044
6.51691820095563,-0.516693163751987
8.4877193310927,-0.304587854559298
8.4165655434207,-0.156730075450244
9.5086276812934,0.00961224215160576
8.45434190845163,-0.0720461095100896
6.484994186666,0.129625095418473
9.2892992818124,-0.17537284747848
9.09739126158697,-0.467388688327319
11.3135890480772,-0.918686006417887
11.1372354906572,-0.763163360430463
19.4035947712417,-0.432050850188193
24.8000948238921,0.0860627520409126
25.1844591467234,0.521520764435746
17.0481527921969,0.750808677330328
10.3901895206243,0.829961003605328
7.35090747470457,0.880471921268581
11.9215714047536,0.957743208729966
12.2820271529996,0.700676267463063
13.3268682594258,0.318182895891124
-3.97060004233353,0.784291598487844
-7.61783242807847,1.72125268945732
-5.61893188025143,2.78912906650133
8.9072894737225,2.93825799338479
14.974187492667,2.43370819571293
13.0315500685871,1.875065016124
9.62126794359217,1.20193525507877
7.0185187597047,0.803393027013784
6.2166719313655,0.442775657597768
8.44359720295027,0.186219739292367
1.7400207652063,-0.089643898738904
-5.43621696673447,-1.14203793023849
-7.13579897353173,-1.49525893508388
-3.56074735492473,-1.54717165308214
3.35848594264633,-0.493988686065575
5.0230282095567,-0.153578549913025
10.4429089767246,0.467038591462791
11.1803777185708,0.750852370675892
11.8204833932952,1.16654732678669
13.7276390743973,0.917384885232246
11.2966377563795,0.639400561973151
7.2019348820329,0.245845944777323
2.24122328504143,0.450704917227488
4.4365572315883,1.0713425069333
6.1695528341911,1.59508801190389
5.88016008665513,1.27874242185575
4.0822338657071,0.79025888200331
4.5105619992156,0.12522821965264
3.9601078604644,-0.0988000077795241
3.32651258484004,-0.463483743278711
0.488296236770887,-0.375055869721526
-0.599575556280677,-0.423294046964184
2.75917425439593,-0.372800827923603
13.3455493220544,-0.45951257861635
19.0014606849734,-0.523574691387289
17.8207031532356,-0.553434584904241
10.4036620890552,-0.775230875313378
2.19465190763262,-0.794883838566322
-1.57334668625824,-0.880449900223738
-3.24914232198998,-0.546809326771625
-1.7933290895775,-0.383709022714096
-0.56172771002795,-0.122151691697414
1.82102226439341,-0.234817746579378
5.52580124117987,-0.221340189886584
11.3087747867779,-0.46629927935566
13.9565528818027,-0.637586696749393
20.2610606972259,-0.242086129051174
22.4575172977162,0.36796317839259
22.477370755118,0.752677179441304
17.1915240292751,0.446790198460915
11.3188675280177,0.0616998303254679
5.8883463670889,0.282009305890537
5.1725616715818,0.452953984371425
6.5569367255606,0.761500530553646
6.8708167979624,0.358125356266574
4.7808367252321,0.0957016408929423
3.56028864516627,-0.137914200280709
5.52043148320383,0.130366374466173
9.18068290156663,0.160547828508702
8.1024906351648,-0.174845172148959
8.22669223189383,-0.928142250012213
7.44519544935127,-1.12537702779815
9.09302867801357,-0.373299822590186
9.63925165295063,0.596703683231999
8.33620011003263,1.07864353298995
5.96142035979217,0.484265523700356
6.8406024341784,0.538490334736119
5.6141266260506,0.621097708476352
5.54622664898007,0.850271210725614
3.88317870643023,0.538026184750665
4.9878675212208,0.350598504540933
6.82841229877163,0.492203779550193
8.1579935649545,0.422309074465839
7.44836496988347,0.827279583978406
9.1879588450218,1.00902814657461
9.18169555311223,1.42536224186702
11.1862312467048,1.3286231126192
11.5317700264226,1.27453226422299
12.0669754613183,1.1197887191096
10.8629573155539,1.10410799696035
10.2843900575134,1.11321962090956
9.2804729457531,1.4162961665097
8.87023548686367,0.91042171454944
8.39543868318217,0.364063417498528
8.6766300851118,-0.370806109372046
10.782733429044,0.0379055099870499
9.1742671566116,0.340064210882055
10.2753427039594,0.781468537658858
11.6003374643626,0.938147474258792
13.9512034576719,1.03707111046062
12.3017680327534,1.23962939129111
11.2165587597726,1.21287137153008
9.42844953987023,1.53638176349319
5.4817309399619,1.68719791051647
3.04036560396397,1.44896065696745
2.9741803230126,1.09973895738027
5.4666775763051,0.687069192693701
5.0692401351165,1.15968898390057
7.16152065318747,0.615187339713515
8.3663740205796,0.382637586210118
9.07847575929087,-0.196228990700453
4.872933846694,-0.24935435034286
2.7640453912471,-0.195606240946289
4.1165257458278,-0.633245059094697
6.441596580693,-0.131186089324109
6.68267236796757,0.104258511609201
5.08005751184397,0.971386436208436
4.87018459045703,0.940257755495703
5.6207633786361,1.02668961220802
4.8133688710735,0.852801432973571
3.91154809352527,0.218419764722944
3.61661981237487,-0.111598794852693
6.14377590461927,-0.672859460291523
6.1581041342329,-0.196288526125284
5.96591367161677,0.0627412837647186
6.55790422703437,0.453483910535872
6.2732523200711,0.630092898699056
7.25145716485213,0.197458508244419
2.66029110206838,0.139494956720794
1.44831841109225,-0.111117037353103
1.42267747901542,0.348804651523005
3.4626472621735,0.45859305431879
2.03867329064645,0.0166489771284676
-2.78488206876963,-0.359931727937601
-5.0869955727241,-0.972374720014054
-2.97851490337453,-0.512591932248718
-1.27628782569543,-0.403494969722977
-1.35744799776417,0.221972904829119
-0.64973924938008,0.632563754338311
-2.24748071102534,0.270884991523538
-4.31716793783277,-0.121936604949372
-5.70280190062987,-0.628483760714138
-1.63472662340933,-0.48204667863555
3.11865090830723,-0.593278185224277
3.30176025093381,-0.291301407906493
-3.58337998596413,-0.503693448341821
-8.82669044842343,-0.367070781288266
-3.32626929750557,-0.155613821918103
7.01766476006703,0.16739110330158
7.81401266838147,0.611064161736981
-1.9260864331288,0.255473559251514
-4.54255449068027,0.443839162748187
-0.77823327313468,-0.0598847901752464
3.4454126053866,-0.041293582187892
-0.79076115918718,-0.303608185010292
-2.63410455333611,-0.223830144895757
-2.54172376958239,-0.192739731441201
-0.653702709769843,0.0678171137402946
1.99749280213811,0.353497726638648
1.17049660039583,0.628059650378088
0.745889289374013,0.822518345085776
-0.43545123060805,0.744778962952175
0.73365637140431,0.410262874361123
0.756856431215603,0.0791405220299228
-0.756606550837117,-0.194069313012435
-4.97182441898967,-0.205157396042714
-6.1080284475982,-0.355882448969898
-1.13568316504578,-0.119690416707711
5.78817578102963,-0.109478381748433
9.2184484199002,0.291018625192015
4.9378122735639,0.397210539559293
0.65251734322406,0.0245417134306036
-1.64566726664946,-0.424124536764399
-6.24213302602823,-0.171696180648062
-8.77521157183843,0.332564726007941
-7.5767200127271,0.848335863880652
0.126467744401775,0.708789344950097
3.1482442484,0.471118454755159
0.460951103459353,0.177736257021318
-3.35676169061233,-0.173944966959194
-2.38038562247097,-0.0797126839523451
-0.82936791797556,-0.0993550687157193
-0.7840804005267,-0.0169878244161925
-2.21263414094477,0.348005771803043
-5.80991212507913,0.429383300067121
-7.2232491697878,-1.01627267052897
-2.71357573070249,-0.396259863047029
5.2378651296081,-0.465302012257585
9.8837182292466,1.00440390154846
-2.77809610128947,0.245658470233701
-17.9235653362397,0.320755492167465
-20.3874654500956,0.269063295893335
-13.1594063645573,0.119893608972229
-3.3879270224107,0.107837238436563
-4.15136291355317,0.213643494788437
-2.52485217871246,0.260674913156689
-2.21065157779384,0.319571200927138
3.5666108721598,0.0482986999840914
5.04943502824843,-0.300945706057176
5.2784375824756,-0.72921061014352
-1.49013285649091,-0.660763690342107
-12.5840548074253,-1.17932950675458
-14.7754137115838,-1.12634815571125
-8.3301023345434,-1.07453697974673
-2.39394639693284,-0.520094989571011
-1.14091758296612,-0.369550496630925
-7.83664733548073,-0.543747963989638
-5.54646979668093,-0.307586000250715
-0.249832255485583,-1.08208359433534
0.655705652540373,-0.963469853266604
-1.38462162826733,-1.73340122513849
-3.85542168674703,-1.13457485972529
-3.4195733039751,-0.965693961066275
-3.44197052812733,0.0367845726153485
-1.74336892910576,0.408054643839262
-0.621486955347313,0.565194273223183
2.98511757047389,0.392478205590948
0.47838592588587,0.540738793302105
1.91333775792687,0.178801962303125
-5.1053409997142,0.212756384298444
-11.64368413817,-0.0619620243057173
-13.9911063359895,0.665806319060554
-4.44425226056293,0.855208532924571
12.7334824141425,1.10395407551046
19.5254174993682,0.53568505998917
20.9236305574249,-0.165019584399736
10.1764758577443,-0.19884595013984
-0.035643761985159,0.00464640832636605
-4.09554213259377,0.535383498548114
-0.674641641012557,0.63345765679869
2.11493105681212,0.375687185443282
-9.35004698784727,0.243288771453291
-21.495061465217,-0.152582590295869
-13.7209349210246,-0.201522752470029
1.37786596119923,0.0241525954868334
10.9897408957243,0.362475770952172
2.01723293276847,0.663092376902689
1.04109451343204,0.324449169630088
0.80121018613186,0.0455817600029181
2.19336094810742,-0.24471594822898
-1.92481965276733,-0.29772170282291
-3.81196838575687,-0.36445957715406
-3.14599698797707,-0.455007517515508
-0.347308300788157,-0.50830692579635
-0.0599544106660853,-0.382602185772229
-0.239918619604238,-0.235434968418391
-4.1210831740009,-0.128657037539955
-9.461316526006,-0.13222217049211
-10.5586991682624,-0.178997613365154
-8.1045072603879,-0.137247213041284
-4.462876487172,-0.0850713758191605
-0.47243178811798,0.0290566886622656
0.242256864953926,0.00906264160377054
1.46933819064967,-0.00781035215315547
-2.59342070979736,-0.049009967441153
-2.65213442325157,-0.0187451965433868
0.897416773689583,-0.028436344773497
1.91924823775367,0.0400160064025619
-2.46425315527592,0.0737725928565617
-1.38139120635428,0.0860073809970589
-0.327407261893065,-0.15081684652278
1.48427158763534,-0.535229718349398
-5.64163600164523,-0.97047400683169
-8.83047192079753,-0.731790707230392
-9.51339529797707,-0.732259352949009
-6.3045397564032,-0.611762286654327
-3.33795511734193,-1.06411637931035
0.955878838680857,-1.02550140666122
-4.94241413015363,-0.923671118093742
-12.3005755393919,-0.801380799989397
-18.9297237068465,-0.913924558587483
-15.5094337763193,-0.96245127148599
-13.1327336175659,-0.767489146189537
-2.65324349675066,-0.504743141441544
7.70832786754187,-0.707508744197982
18.3346698441741,-1.29284885377362
17.2936067346422,-1.02291254272318
15.5337685766252,-0.42464424091743
15.8765432098764,0.564610285160727
8.7540373694117,0.59824165216984
0.293666350975238,1.00051299160201
5.1486536818351,1.24512595214991
18.8716762610904,2.02455507200227
32.478256082792,1.97197029854697
20.7298205313666,1.94588927036862
5.46979020475737,1.5100268182364
-5.5386187920819,1.16405248101015
-5.74466566759437,0.534506593111309
-3.80770947773507,-0.112324771760534
-4.63465647997843,-0.351094589012801
-3.96923602966393,0.150715660408622
-0.275481103792805,-0.0236935716778556
4.13828344002917,0.12427147054573
7.39100960471287,-0.146230829011436
6.9126963589139,0.164691331917114
6.0230597143349,0.359912469287467
4.73188563854823,0.372444818269872
5.86982327426587,0.660627915355453
9.90110778300753,0.352902823539096
13.3283960112136,0.0535637203469645
14.5441452709025,0.0916034352851443
16.8116331317587,0.326969332531572
16.4893997553565,0.846836474366845
14.2159372815293,0.599558515414541
6.0116519276744,0.605716625107
0.450698756418147,0.147868636203271
0.80801364850484,0.147930353287085
1.07350384729927,0.0843773892965638
2.34499361191378,0.0873519826762055
4.440845629285,-0.161608030394507
7.6225928578265,-0.851062536840889
7.91929922847353,-0.409115694750343
3.69937627596887,-0.14799426407324
0.458133472606023,0.570600065478695
1.06445808782126,-0.0767949666913366
1.877902017027,-0.0991028422818285
3.51472521031083,-0.410478073604022
3.05309992555945,-0.234317280435747
3.72660441179687,-0.145701946911399
5.35246983957437,-0.0133462450494763
6.7508700868034,0.411245910111176
8.4422797573273,0.367094219816266
1.34022070481965,0.432529443362865
-0.430715940570437,-0.0830304260383441
-1.39078284113192,-0.240428109235321
2.32554446100696,-0.274033067882954
5.26130784320387,-0.0228133131096375
5.24178438038807,0.116762887935429
5.5809699114404,0.239834835391709
5.04465706488987,0.378528459046742
2.19729698666077,0.483582512228079
1.71210503313837,0.553571209387393
-1.97728592790325,0.432234901519379
-2.89020916342506,0.0273074822501348
-2.06935953322465,-0.333840432724815
-2.04833853858906,-0.664896019657794
3.07815121502402,-0.523268152190389
3.49292626094647,-0.365878199147499
2.14232478320235,-0.118294833741991
2.39499951088037,0.0311083185491852
3.51567677339497,0.123312925044239
7.13484290403867,0.228181669611442
5.9802304576616,-0.0658512193245642
4.3331485866882,-0.471162056404299
2.20283282064335,-0.930102933024624
-5.57993989288747,-0.929908458282077
-2.88869705263675,-0.02990877822641
-0.290153960155069,0.445792849671715
7.75039901656293,0.838923513646384
6.2173825043304,0.46244324701891
6.86504986370363,0.409442356298791
3.0185367114213,0.151599529732072
0.934089946189843,-0.226673679095276
-0.35501238660412,-0.4351858676691
0.388791690966173,-0.605500631371466
1.79994600162011,-0.771693824591391
-1.43160109600705,-0.797866547173391
-4.31963044395583,-0.399319932746115
-0.565733206875363,-0.222856237121571
2.26684801450765,-0.119235490092936
4.47026271990397,0.157473815215906
-0.910073627176223,0.538071940792939
-2.4840202092787,0.26204394275348
0.355299739742933,-0.516335346219599
0.71088362835006,-0.816271407887585
3.11198246620157,0.00952380952380742
4.40652832165657,-0.24489743515674
3.72975277067343,-0.666769692403787
1.11940133086833,-1.24535846900886
3.26143797353036,-0.799948265269831
3.1641088276424,-0.282861732848424
2.50227806952571,-0.0332983865118449
-2.27081321569197,-0.0208714319790119
-2.97861355467758,-0.0235250458904046
-5.5898569504789,-0.39701004900747
-11.6755586484188,-0.450840187098678
-9.92221514282673,-0.435686504660256
-8.2495333961763,-0.633921831893821
-4.30901197481127,0.266147812849697
-2.5782429776364,0.379639241930985
6.5438437531462,0.797379746145888
6.6679890577739,0.188694970912303
2.00250592920762,0.0830451666052149
-3.19160175037673,0.00631779156607948
-6.08235915328213,-0.173378020440703
-0.871030529619887,-0.0198813085877288
0.122678586564155,-0.0488704931930391
4.90611180558363,-0.0593167246504341
3.08452607262705,-0.112727984058939
-1.04822854950812,-0.266019430405451
-3.6243763284733,0.146219328993495
-3.47720259051583,0.395221413814784
-1.16083736556891,0.784676983591592
3.71455647412513,0.949598489683049
4.438407316105,0.608900067399842
9.70983352496013,0.271501224706612
7.99537004512877,-0.5235348296088
5.2670376977367,-0.865322833221938
-2.80242359795747,-0.70774584898603
-5.336451060758,-0.426824263317741
-5.09811092824403,0.0261874691302788
-4.4530173356742,0.114978051155264
-4.7280850476815,0.385133449738088
-3.62966303143673,0.215297375359384
1.53862620748704,0.333813521434601
6.20070855664267,-0.0641133128828297
10.0422130401319,0.245180314489006
3.15093537130946,0.372144569148395
0.944387781177547,-0.0912492917473751
-1.39486688984521,-0.618439493879312
0.477410171945507,-1.83142343884771
5.15086826543407,-0.628937050139892
3.38070757655363,1.39440904884592
6.70306743019477,4.69583118888317
5.77903745324553,4.74040556054959
5.72424394119717,2.54392439157648
9.21108948987113,0.316984854499743
1.6378990042893,-0.539407712646015
1.97892445455909,-0.302790121917551
-3.47909425391473,-0.00893734918223273
5.35649799186213,2.87113020603947
21.1807441794106,5.15267804449876
40.969348167025,8.3884617676858
52.5105550912953,5.18812755158336
50.249037503702,2.28563570459281
45.3022229843157,-0.588529390757797
44.32052638057,0.661663611365718
43.1396428280733,2.34414837045994
40.578224443346,3.74853979748627
35.508692106538,3.1741796564153
24.6069435022197,2.30877775660396
14.0404789657731,-0.251843621668139
9.4381895783334,-1.40977805131361
15.2341252167466,-1.39775569827318
20.6186565898797,-0.117002197358336
20.799238196577,0.105766977942904
22.2358144979807,-0.420096420654481
22.202626074102,-0.738190277300484
23.1229185588859,-0.86970641291703
19.3408895120014,-1.33805217640938
18.4195039697527,-1.7997499408644
14.0876921765113,-1.80382645079218
10.9484977867802,-1.54191609770687
8.25682013343037,-1.12328780171839
4.09102390915183,0.389711048815296
0.794629401287643,1.98565818260215
-2.86857030456019,1.98236962666687
-2.17022793776371,0.363250158116453
1.79804733884422,-1.30222061910971
4.51029104159407,-1.69175337106225
4.65045312224477,-1.34927436662016
1.17549931383638,-0.280079692778568
0.691085631874997,0.534685976132709
0.80975490811566,-0.475621038541796
0.127438745201787,-0.767767359695607
-3.71682011045033,-1.32718818433517
-7.67343183328643,-0.65673698320341
-11.8504441186027,-0.618709824843774
-11.4431916201189,-0.766087203329594
-9.2922934387253,-1.08396736639472
-2.87955104763217,-1.58703646058729
